yes,0x17,0x1,0x1,Field,EDX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x2,0x2,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x2,,,#VE,,
yes,0x17,0x2,0x2,Field,EAX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x2,0x2,Field,EBX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x2,0x2,Field,ECX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x2,0x2,Field,EDX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x3,0x3,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x3,,,#VE,,
yes,0x17,0x3,0x3,Field,EAX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x3,0x3,Field,EBX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x3,0x3,Field,ECX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x3,0x3,Field,EDX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x18,0x0,0x0,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x0,,,#VE,,
yes,0x18,0x0,0x0,Field,EAX,31,0,32,MaxNumSubLeaves,#VE,0,#VE injected to the TD,,
yes,0x18,0x0,0x0,Field,EBX,31,0,32,Not detailed here,#VE,0,#VE injected to the TD,,
yes,0x18,0x0,0x0,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x0,0x0,Field,EDX,31,0,32,Not detailed here,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x1,,,#VE,,
yes,0x18,0x1,0x1,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,7,5,3,Translation Cache Level,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x1,0x1,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x2,,,#VE,,
yes,0x18,0x2,0x2,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,7,5,3,Translation Cache Level,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x2,0x2,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x3,,,#VE,,
yes,0x18,0x3,0x3,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,7,5,3,Translation Cache Level,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x3,0x3,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x4,,,#VE,,
yes,0x18,0x4,0x4,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,7,5,3,Translation Cache Level,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x4,0x4,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x5,,,#VE,,
yes,0x18,0x5,0x5,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,7,5,3,Translation Cache Level,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x5,0x5,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x6,,,#VE,,
yes,0x18,0x6,0x6,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,7,5,3,Translation Cache Leve,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x6,0x6,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x7,,,#VE,,
yes,0x18,0x7,0x7,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,7,5,3,Translation Cache Leve,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x7,0x7,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x8,,,#VE,,
yes,0x18,0x8,0x8,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,0,0,1,4KB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,1,1,1,2MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,2,2,1,4MB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,3,3,1,1GB pages,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,7,4,4,Reserved_7_4,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,10,8,3,Partitioning,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,15,11,5,Reserved_15_11,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EBX,31,16,16,Ways of associativity,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,ECX,31,0,32,Number of sets,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,4,0,5,Translation Cache Type,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,7,5,3,Translation Cache Leve,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,8,8,1,Fully associative structure,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,13,9,5,Reserved,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,25,14,12,Max threads sharing this cache,#VE,0,#VE injected to the TD,,
yes,0x18,0x8,0x8,Field,EDX,31,26,6,Number of linear-address spaces for PCID,#VE,0,#VE injected to the TD,,
yes,0x19,N/A,N/A,Leaf,,,,,Leaf 0x19,,,,,
yes,0x19,N/A,N/A,Field,EAX,0,0,1,CPL0 Restriction,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EAX,1,1,1,Decrypt only Restriction,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EAX,2,2,1,Encrypt only Restriction,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EAX,3,3,1,Process Restriction,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EAX,31,4,28,Reserved_31_4,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,0,0,1,AES KL Enabled,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,1,1,1,Reserved,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,2,2,1,AES wide KL Support,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,3,3,1,Reserved,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,4,4,1,IW Key Backup Support,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,EBX,31,5,27,Reserved,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,ECX,0,0,1,LOADIWKEY No Backup parameter Support,Attribute & Native,KL,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0x19,N/A,N/A,Field,ECX,1,1,1,Random IWKey Support,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x19,N/A,N/A,Field,ECX,31,2,30,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x19,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x1a,N/A,N/A,Leaf,,,,,Leaf 0x1a,,,#VE,,
yes,0x1a,N/A,N/A,Field,EAX,23,0,24,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1a,N/A,N/A,Field,EAX,31,24,8,Core Type,#VE,0,#VE injected to the TD,,
yes,0x1a,N/A,N/A,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1a,N/A,N/A,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1a,N/A,N/A,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1b,N/A,N/A,Leaf,,,,,Leaf 0x1b,,,#VE,,
yes,0x1b,N/A,N/A,Field,EAX,11,0,12,"Sub-leaf type.
0: Invalid sub-leaf.  On an invalid sub-leaf type returned, subsequent sub-leaves are also invalid.
EBX, ECX and EDX all return 0 for this case.
1:  Target Identifier. This sub-leaf enumerates PCONFIG targets supported on the platform.
Software must scan until an invalid sub-leaf type is returned. EBX, ECX and EDX are defined below
for this case.
",#VE,0,#VE injected to the TD,,
yes,0x1b,N/A,N/A,Field,EAX,31,12,20, ,#VE,0,#VE injected to the TD,,
yes,0x1b,N/A,N/A,Field,EBX,31,0,32,"Identifier of target 3n+1 (where n is the sub-leaf number, the initial value of ECX).",#VE,0,#VE injected to the TD,,
yes,0x1b,N/A,N/A,Field,ECX,31,0,32,Identifier of target 3n+2.,#VE,0,#VE injected to the TD,,
yes,0x1b,N/A,N/A,Field,EDX,31,0,32,Identifier of target 3n+3.,#VE,0,#VE injected to the TD,,
yes,0x1c,N/A,N/A,Leaf,,,,,Leaf 0x1c,,,,,
yes,0x1c,N/A,N/A,Field,EAX,7,0,8,Supported LBR depth values,XFAM & Configured & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on both the guest TD’s XFAM and direct configuration, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EAX,29,8,22,Reserved_29_8,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EAX,30,30,1,Deep C-state May Reset,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EAX,31,31,1,IP values contain LIP,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EBX,0,0,1,CPL Filtering Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EBX,1,1,1,Branch Filtering Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EBX,2,2,1,Call-stack Mode Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EBX,31,3,29,Reserved_31_3,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,ECX,0,0,1,Mispredict Bit Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,ECX,1,1,1,Timed LBRs Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,ECX,2,2,1,Branch Type Field Supported,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,ECX,31,3,29,Reserved_31_3,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1c,N/A,N/A,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x0,0x0,Sub-Leaf,,,,,Leaf 0x1d / Sub-Leaf 0x0,,,,,
yes,0x1d,0x0,0x0,Field,EAX,0,0,1,TILE support,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x0,0x0,Field,EAX,31,1,31,Reserved_31_1,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x0,0x0,Field,EBX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x0,0x0,Field,ECX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x0,0x0,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Sub-Leaf,,,,,Leaf 0x1d / Sub-Leaf 0x1,,,,,
yes,0x1d,0x1,0x1,Field,EAX,15,0,16,total_tile_bytes,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,EAX,31,16,16,bytes_per_tile,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,EBX,15,0,16,bytes_per_row,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,EBX,31,16,16,max_names,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,ECX,15,0,16,max_rows,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,ECX,31,16,16,Reserved_31_16,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1d,0x1,0x1,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1e,N/A,N/A,Sub-Leaf,,,,,Leaf 0x1e / Sub-Leaf N/A,,,,,
yes,0x1e,N/A,N/A,Field,EAX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1e,N/A,N/A,Field,EBX,7,0,8,impl.tmul_maxk (rows or cols),XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1e,N/A,N/A,Field,EBX,23,8,16,impl.tmul_maxn (column bytes),XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
